Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
57,小新小新,狮心,CN,2022-07-01 09:01:15,1m 34s,L4DCVByvP2zxKcdT,https://classic.warcraftlogs.com/reports/L4DCVByvP2zxKcdT?fight=16&source=16&type=healing,3080.89,289,289,853,662,6,1,1,1,1,2,13220.71,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,71.26,626.5,20.34,82.92,2.69,2055.66,66.72,[0LB 0I 5RG],17.65,[0LB 5I 0RG],11.76,47.06,No
58,Raletzu,Firemaw,EU,2022-07-25 14:13:38,1m 44s,bcfJaw2QxFLAnZy8,https://classic.warcraftlogs.com/reports/bcfJaw2QxFLAnZy8?fight=30&source=11&type=healing,3080.74,279,279,661,640,6,1,1,1,0,3,13360.2,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,0,0,0.0,0,0.0,3080.74,100.0,[0LB 0I 5RG],91.67,[0LB 0I 2RG],8.33,0.0,No
59,笑丑,祈福,CN,2022-07-21 08:41:35,1m 19s,8PgLXzJtM92yhRBr,https://classic.warcraftlogs.com/reports/8PgLXzJtM92yhRBr?fight=24&source=13&type=healing,3076.87,250,250,802,669,6,1,1,1,1,2,13541.06,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,12.23,61.62,2.0,0,0.0,2861.15,92.99,[0LB 0I 5RG],60.0,[0LB 1I 4RG],30.0,0.0,No
60,逍遥万人迷,席瓦莱恩,CN,2022-06-25 09:38:04,1m 45s,NWVB9MkqmKRCdhfX,https://classic.warcraftlogs.com/reports/NWVB9MkqmKRCdhfX?fight=14&source=5&type=healing,3073.89,125,125,760,673,7,1,1,1,1,3,14235.49,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,271.47,8.83,2617.81,85.16,[0LB 0I 5RG],42.86,[0LB 1I 4RG],28.57,0.0,No
61,兔枫葵,狮心,CN,2022-08-20 20:34:30,1m 57s,n2ayMYXgPjpJZL7A,https://classic.warcraftlogs.com/reports/n2ayMYXgPjpJZL7A?fight=17&source=23&type=healing,3069.02,199,199,724,650,6,1,1,0,1,3,13659.26,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,83.28,493.42,16.08,19.67,0.64,2340.84,76.27,[1LB 0I 3RG],33.33,[1LB 1I 2RG],19.05,71.43,Yes
62,可樂味珍寶珠,克罗米,CN,2022-08-04 09:31:58,1m 42s,Yq7jmc68xgdz9nrJ,https://classic.warcraftlogs.com/reports/Yq7jmc68xgdz9nrJ?fight=1&source=17&type=healing,3065.44,330,330,832,675,7,1,1,1,1,3,14873.81,Yes,2,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,30.86,130.31,4.25,274.88,8.97,2314.19,75.49,[0LB 0I 5RG],26.67,[0LB 1I 4RG],20.0,6.67,No
63,无敌黑妈,寒冰之王,CN,2022-07-03 08:58:45,2m 5s,fDWhzR4HKQ1Pbyxj,https://classic.warcraftlogs.com/reports/fDWhzR4HKQ1Pbyxj?fight=26&source=5&type=healing,3057.42,371,371,669,620,7,1,1,1,1,3,13385.56,Yes,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,35.35,225.34,7.37,0,0.0,2489.05,81.41,[0LB 0I 5RG],37.5,[0LB 1I 4RG],31.25,0.0,No
64,四大名补无情,辛洛斯,CN,2022-08-24 08:22:48,1m 35s,NYX9kjzMmF1LGV6f,https://classic.warcraftlogs.com/reports/NYX9kjzMmF1LGV6f?fight=24&source=7&type=healing,3057.23,474,474,772,655,6,1,1,1,1,2,12541.1,Yes,1,No,Yes,Memento of Tyrande,Shifting Naaru Sliver,3.11,5.92,0.19,23.8,0.78,2733.6,89.41,[0LB 0I 5RG],69.23,[0LB 1I 4RG],15.38,0.0,No
65,翎缌,怒炉,CN,2022-08-25 03:00:07,1m 45s,VQpDBG736vzAZCwy,https://classic.warcraftlogs.com/reports/VQpDBG736vzAZCwy?fight=14&source=10&type=healing,3052.16,336,336,664,678,7,1,1,1,1,3,14370.88,Yes,0,No,Yes,Memento of Tyrande,Essence of the Martyr,33.74,124.55,4.08,170.42,5.58,2683.1,87.91,[0LB 0I 5RG],42.86,[0LB 1I 4RG],28.57,7.14,No
66,嗜睡灬成性,加丁,CN,2022-07-21 08:30:08,1m 38s,CGBPHvWgxdhwV82Z,https://classic.warcraftlogs.com/reports/CGBPHvWgxdhwV82Z?fight=17&source=1&type=healing,3049.11,246,246,802,619,6,1,1,0,1,3,12397.22,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,7.12,11.88,0.39,97.68,3.2,2682.47,87.98,[0LB 0I 5RG],38.46,[0LB 1I 4RG],30.77,7.69,No
67,人生若茹初见,震地者,CN,2022-07-05 08:06:52,1m 28s,Pmk87QjX4pBbvAT3,https://classic.warcraftlogs.com/reports/Pmk87QjX4pBbvAT3?fight=16&source=12&type=healing,3045.23,351,351,800,667,6,1,1,1,1,2,12436.23,Yes,1,No,Yes,Battlemaster's Alacrity,Redeemer's Alchemist Stone,20.32,83.63,2.75,147.03,4.83,2528.73,83.04,[0LB 1I 4RG],46.15,[0LB 0I 5RG],23.08,0.0,No
68,皮哥,奎尔塞拉,CN,2022-08-12 07:30:55,1m 23s,HtKADh3LYZ8v6zxW,https://classic.warcraftlogs.com/reports/HtKADh3LYZ8v6zxW?fight=19&source=16&type=healing,3043.84,286,286,726,660,6,1,1,0,1,3,13835.67,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,91.87,727.1,23.89,51.78,1.7,1801.9,59.2,[1LB 1I 3RG],23.08,[1LB 0I 3RG],23.08,84.62,Yes
69,红手手三羊,维希度斯,CN,2022-06-29 21:49:10,1m 22s,D3zg6ykM89CJKncX,https://classic.warcraftlogs.com/reports/D3zg6ykM89CJKncX?fight=1&source=7&type=healing,3041.43,310,310,747,608,6,1,1,1,1,2,14115.36,Yes,1,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,64.61,287.4,9.45,135.51,4.46,2440.14,80.23,[1LB 0I 3RG],15.38,[0LB 0I 5RG],15.38,61.54,No
70,高端滴屁爱死,霜语,CN,2022-07-09 08:12:18,1m 21s,rpw8Wyh9DBkZbvYM,https://classic.warcraftlogs.com/reports/rpw8Wyh9DBkZbvYM?fight=29&source=3&type=healing,3040.74,193,193,672,644,6,1,1,0,1,3,15521.04,Yes,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,60.73,284.93,9.37,166.6,5.48,2345.2,77.13,[0LB 1I 4RG],27.27,[0LB 2I 3RG],27.27,0.0,No
71,我是小猪佩奇,沙尔图拉,CN,2022-07-31 08:21:08,1m 28s,fGwqnWKMtYxR1aB4,https://classic.warcraftlogs.com/reports/fGwqnWKMtYxR1aB4?fight=17&source=20&type=healing,3038.36,283,283,743,654,7,1,2,1,0,3,13528.81,Yes,2,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,12.52,31.57,1.04,85.84,2.83,2549.23,83.9,[0LB 0I 5RG],41.67,[0LB 1I 4RG],16.67,8.33,No
72,Janet,诺格弗格,CN,2022-06-26 03:05:37,1m 47s,yRQjPBdCxMvn8tc9,https://classic.warcraftlogs.com/reports/yRQjPBdCxMvn8tc9?fight=18&source=19&type=healing,3038.33,268,268,791,647,6,1,1,0,1,3,11063.53,No,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,0,0,0.0,95.82,3.15,2741.6,90.23,[0LB 0I 5RG],46.67,[0LB 1I 4RG],20.0,0.0,No
73,台式排骨大王,卓越,CN,2022-07-04 09:12:58,1m 24s,mwg3Nk1JD8LAjbcr,https://classic.warcraftlogs.com/reports/mwg3Nk1JD8LAjbcr?fight=23&source=7&type=healing,3036.7,329,329,766,678,6,1,1,0,1,3,12856.72,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,8.28,20.24,0.67,44.28,1.46,2831.16,93.23,[0LB 0I 5RG],75.0,[0LB 0I 2RG],8.33,8.33,No
74,流氓丶德,觅心者,CN,2022-07-06 21:26:18,1m 35s,bFGPgwr2AzJ3LqvT,https://classic.warcraftlogs.com/reports/bFGPgwr2AzJ3LqvT?fight=22&source=16&type=healing,3034.66,422,422,702,696,6,1,1,1,1,2,13283.64,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,49.23,189.47,6.24,313.72,10.34,2053.17,67.66,[0LB 1I 4RG],18.75,[0LB 3I 2RG],12.5,37.5,No
75,尔丶晴,辛迪加,CN,2022-07-16 10:07:07,1m 17s,PqraCQmhkLjJ6FTK,https://classic.warcraftlogs.com/reports/PqraCQmhkLjJ6FTK?fight=12&source=6&type=healing,3031.46,196,196,886,672,5,1,0,0,1,3,13392.74,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,38.96,176.61,5.83,44.2,1.46,2464.93,81.31,[0LB 1I 4RG],27.27,[0LB 0I 5RG],27.27,27.27,No
76,琴川之星,寒脊山小径,CN,2022-07-08 23:18:32,1m 22s,FZbzJC1NqQTktBLp,https://classic.warcraftlogs.com/reports/FZbzJC1NqQTktBLp?fight=14&source=32&type=healing,3029.2,120,120,753,641,6,1,1,0,1,3,13115.05,Yes,0,No,Yes,Eye of the Dead,Memento of Tyrande,56.69,612.91,20.23,41.57,1.37,1962.47,64.78,[0LB 0I 5RG],27.27,[0LB 5I 0RG],27.27,0.0,No
77,大白兔生了,维希度斯,CN,2022-08-25 08:02:04,1m 19s,g91zKn3AtZGJH8Nw,https://classic.warcraftlogs.com/reports/g91zKn3AtZGJH8Nw?fight=42&source=255&type=healing,3026.98,385,385,761,667,6,1,1,1,1,2,13569.02,Yes,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,0,0,0.0,63.78,2.11,2685.67,88.72,[0LB 0I 5RG],63.64,[0LB 1I 4RG],18.18,0.0,No
78,Brysch,Firemaw,EU,2022-06-22 13:40:05,1m 19s,XWjRNx32HmdtgYaB,https://classic.warcraftlogs.com/reports/XWjRNx32HmdtgYaB?fight=37&source=12&type=healing,3026.28,294,294,643,649,6,1,1,0,1,3,13535.6,No,0,No,No,Essence of the Martyr,Memento of Tyrande,99.14,1518.42,50.17,202.38,6.69,704.27,23.27,[1LB 4I 0RG],28.57,[1LB 2I 1RG],21.43,78.57,Yes
79,戰國丶鐵哥豪,帕奇维克,CN,2022-06-17 21:12:04,1m 34s,BA1nW389hbtYgTGj,https://classic.warcraftlogs.com/reports/BA1nW389hbtYgTGj?fight=24&source=32&type=healing,3020.66,244,244,655,668,6,1,1,0,1,3,14119.44,Yes,0,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,65.56,252.75,8.37,0,0.0,2559.01,84.72,[1LB 0I 3RG],36.84,[0LB 0I 1RG],10.53,52.63,No
80,Лайфблумер,Пламегор,EU,2022-07-29 13:18:54,1m 24s,1c2YTbgAKMGDJn84,https://classic.warcraftlogs.com/reports/1c2YTbgAKMGDJn84?fight=24&source=12&type=healing,3020.36,613,293,657,688,6,1,1,0,1,3,12312.14,No,0,No,No,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,21.0,120.31,3.98,97.89,3.24,2406.17,79.67,[0LB 0I 5RG],45.45,[0LB 1I 4RG],18.18,9.09,No
81,네푸,로크홀라,KR,2022-07-02 07:36:06,1m 24s,yWfDCmaBbMkHxGc2,https://classic.warcraftlogs.com/reports/yWfDCmaBbMkHxGc2?fight=33&source=9&type=healing,3017.89,296,296,729,686,5,1,1,0,1,2,13763.88,No,1,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,8.33,11.89,0.39,326.27,10.81,2295.53,76.06,[0LB 1I 4RG],50.0,[0LB 2I 2RG],10.0,0.0,No
82,我开组行不行,光芒,CN,2022-07-08 10:16:00,1m 26s,7QVtg2mp1kKZhBdc,https://classic.warcraftlogs.com/reports/7QVtg2mp1kKZhBdc?fight=32&source=8&type=healing,3014.08,279,279,574,734,7,1,1,0,2,3,10988.82,Yes,1,No,Yes,The Skull of Gul'dan,Memento of Tyrande,54.63,194.6,6.46,74.13,2.46,2564.07,85.07,[0LB 0I 5RG],33.33,[0LB 1I 4RG],25.0,0.0,No
83,丶毛小右,帕奇维克,CN,2022-06-16 07:11:41,1m 22s,tXMyhxWGdCLwv4mQ,https://classic.warcraftlogs.com/reports/tXMyhxWGdCLwv4mQ?fight=20&source=107&type=healing,3013.38,269,269,819,669,6,1,1,0,1,3,12877.25,Yes,1,No,Yes,Scarab of the Infinite Cycle,Direbrew Hops,11.57,80.87,2.68,0,0.0,2523.85,83.75,[0LB 0I 5RG],63.64,[0LB 1I 4RG],9.09,0.0,No
84,千面修罗丶,碧玉矿洞,CN,2022-07-14 09:08:42,1m 27s,G96tjK8db4BAPvNT,https://classic.warcraftlogs.com/reports/G96tjK8db4BAPvNT?fight=25&source=32&type=healing,3013.14,177,177,723,665,6,1,1,0,1,3,13214.59,No,1,Yes,Yes,Alchemist Stone,Memento of Tyrande,63.98,455.53,15.12,80.12,2.66,2307.13,76.57,[1LB 0I 2RG],28.57,[0LB 0I 5RG],14.29,57.14,No
85,Ezarix,Gehennas,EU,2022-08-03 14:56:40,1m 17s,RmwGDkbcKM8aYZ23,https://classic.warcraftlogs.com/reports/RmwGDkbcKM8aYZ23?fight=25&source=34&type=healing,3013.13,224,224,776,645,6,1,1,0,1,3,15709.73,No,0,No,No,Direbrew Hops,Essence of the Martyr,89.69,1447.86,48.05,126.59,4.2,126.91,4.21,[1LB 4I 0RG],60.0,[1LB 3I 0RG],30.0,100.0,Yes
86,风起天岚,哈霍兰,CN,2022-07-17 07:30:08,1m 34s,kPJwZdGMhA9zbTfN,https://classic.warcraftlogs.com/reports/kPJwZdGMhA9zbTfN?fight=11&source=20&type=healing,3009.71,231,231,764,624,7,1,1,1,1,3,13576.62,Yes,1,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,25.26,118.63,3.94,71.51,2.38,2722.84,90.47,[0LB 1I 4RG],38.46,[0LB 0I 5RG],30.77,7.69,No
87,我不是传说,震地者,CN,2022-07-31 02:50:28,1m 28s,19PqrWbK2364tRFC,https://classic.warcraftlogs.com/reports/19PqrWbK2364tRFC?fight=14&source=13&type=healing,3008.13,211,211,652,610,6,1,1,2,0,2,12243.74,Yes,0,No,Yes,Eye of Gruul,Redeemer's Alchemist Stone,85.04,885.08,29.42,242.33,8.06,907.98,30.18,[0LB 1I 4RG],7.14,[0LB 2I 0RG],7.14,42.86,No
88,陈大福,奥罗,CN,2022-06-27 03:01:59,1m 41s,v8GqJg2cT6bZprhQ,https://classic.warcraftlogs.com/reports/v8GqJg2cT6bZprhQ?fight=13&source=24&type=healing,3006.95,322,322,626,640,7,1,1,1,1,3,13995.34,Yes,0,No,Yes,The Skull of Gul'dan,Memento of Tyrande,56.71,323.33,10.75,30.09,1.0,2377.98,79.08,[0LB 0I 5RG],33.33,[0LB 2I 3RG],26.67,6.67,No
89,艾鲁拉,辛迪加,CN,2022-07-22 08:56:13,1m 21s,XpVBPLhtZv9HrRfw,https://classic.warcraftlogs.com/reports/XpVBPLhtZv9HrRfw?fight=31&source=24&type=healing,3005.77,227,227,915,661,6,1,1,1,0,3,13413.6,No,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,54.26,360.42,11.99,38.99,1.3,2249.67,74.84,[0LB 1I 4RG],25.0,[0LB 0I 5RG],16.67,16.67,No
90,Wah,Pyrewood Village,EU,2022-07-13 14:22:57,1m 39s,KtBLJkMDX7rTwhGW,https://classic.warcraftlogs.com/reports/KtBLJkMDX7rTwhGW?fight=28&source=9&type=healing,3002.47,315,315,479,623,6,1,2,1,0,2,11835.96,Yes,1,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,49.48,239.41,7.97,11.44,0.38,2444.3,81.41,[0LB 1I 4RG],26.67,[0LB 0I 5RG],26.67,6.67,No
91,鹿与茶鲸,奥金斧,CN,2022-08-25 08:10:14,1m 37s,YAyxrFVJjRMLZ7D1,https://classic.warcraftlogs.com/reports/YAyxrFVJjRMLZ7D1?fight=23&source=33&type=healing,3001.85,137,137,792,643,5,1,1,0,1,2,11718.97,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,31.52,153.51,5.11,42.1,1.4,2725.88,90.81,[0LB 0I 5RG],46.15,[0LB 1I 4RG],23.08,0.0,No
92,Bitcowin,Yojamba (AU),US,2022-08-24 04:50:48,1m 26s,xnbYX3dhCrtPaFv8,https://classic.warcraftlogs.com/reports/xnbYX3dhCrtPaFv8?fight=27&source=5&type=healing,3001.04,231,231,707,667,6,1,1,1,1,2,13637.01,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,99.92,897.05,29.89,195.67,6.52,1765.37,58.83,[1LB 0I 3RG],37.5,[1LB 1I 2RG],12.5,87.5,Yes
93,飞天徳,克罗米,CN,2022-07-23 11:47:29,1m 44s,4VhW9X1xPafm3AjC,https://classic.warcraftlogs.com/reports/4VhW9X1xPafm3AjC?fight=22&source=4&type=healing,2996.41,247,247,760,695,6,1,1,0,1,3,15192.73,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,45.99,164.06,5.48,243.73,8.13,2349.72,78.42,[0LB 1I 4RG],25.0,[0LB 0I 5RG],12.5,25.0,No
94,Hkz,莫格莱尼,CN,2022-08-01 08:19:29,1m 16s,qWLGQ64A3FmMwRTr,https://classic.warcraftlogs.com/reports/qWLGQ64A3FmMwRTr?fight=23&source=11&type=healing,2994.25,372,372,619,668,6,1,1,1,0,3,12614.8,No,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,65.76,354.01,11.82,168.01,5.61,1953.16,65.23,[1LB 1I 3RG],25.0,[0LB 0I 5RG],16.67,58.33,No
95,深圳马爸爸,希尔盖,CN,2022-06-21 08:20:47,1m 43s,G3FBc67twyhrpWXa,https://classic.warcraftlogs.com/reports/G3FBc67twyhrpWXa?fight=36&source=3&type=healing,2993.54,217,217,708,625,6,1,1,1,1,2,12733.21,Yes,0,No,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,93.52,587.28,19.62,0,0.0,2353.29,78.61,[1LB 0I 3RG],52.63,[1LB 0I 2RG],26.32,89.47,Yes
96,大陆咕咕,维希度斯,CN,2022-08-08 07:06:23,1m 4s,tB7QK8qH1nFLxpk2,https://classic.warcraftlogs.com/reports/tB7QK8qH1nFLxpk2?fight=15&source=1&type=healing,2991.6,259,259,635,674,5,1,1,1,0,2,12047.52,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,40.2,156.27,5.22,0,0.0,2725.86,91.12,[0LB 0I 5RG],30.0,[0LB 0I 3RG],10.0,30.0,No
97,黑猪,灵风,CN,2022-08-12 01:14:46,2m 24s,vTWxB46kZwP1Mj2V,https://classic.warcraftlogs.com/reports/vTWxB46kZwP1Mj2V?fight=20&source=2&type=healing,2991.11,311,311,810,671,6,1,1,0,1,3,12943.24,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,17.51,71.51,2.39,56.0,1.87,2614.9,87.42,[0LB 1I 4RG],42.86,[0LB 0I 5RG],28.57,4.76,No
98,只炒菜不洗碗,法琳娜,CN,2022-08-08 08:18:59,1m 47s,pYhHyta8RK6zrcLg,https://classic.warcraftlogs.com/reports/pYhHyta8RK6zrcLg?fight=24&source=14&type=healing,2988.44,269,269,721,706,6,1,1,1,1,2,15830.06,No,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,6.5,19.17,0.64,439.42,14.7,2454.2,82.12,[0LB 1I 4RG],35.71,[0LB 2I 3RG],28.57,0.0,No
99,丶德克士,震地者,CN,2022-06-30 06:39:05,1m 21s,PdDytn8NkgqmbA6Z,https://classic.warcraftlogs.com/reports/PdDytn8NkgqmbA6Z?fight=21&source=74&type=healing,2982.32,252,252,667,656,6,1,1,0,1,3,15324.31,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,29.47,93.92,3.15,0,0.0,2636.78,88.41,[0LB 0I 5RG],50.0,[0LB 1I 4RG],16.67,8.33,No
100,愤怒小九九,诺格弗格,CN,2022-08-15 00:43:52,1m 29s,VjntBR7AdgCh6v9c,https://classic.warcraftlogs.com/reports/VjntBR7AdgCh6v9c?fight=13&source=30&type=healing,2981.44,331,331,789,652,6,1,1,1,0,3,13878.54,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,0,0,0.0,85.14,2.86,2857.89,95.86,[0LB 0I 5RG],83.33,[0LB 3I 2RG],8.33,0.0,No
101,阿斯塔,沙顶,CN,2022-07-21 08:02:00,1m 22s,QwNMPj8cXxqJvBC1,https://classic.warcraftlogs.com/reports/QwNMPj8cXxqJvBC1?fight=20&source=4&type=healing,2978.68,301,301,781,645,5,1,1,0,1,2,11597.72,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,10.08,61.43,2.06,0,0.0,2710.45,91.0,[0LB 0I 5RG],46.15,[0LB 1I 4RG],23.08,7.69,No
102,哦丶涅猫奶德,光芒,CN,2022-07-22 09:34:44,1m 7s,AWfFLDxv67G39qaC,https://classic.warcraftlogs.com/reports/AWfFLDxv67G39qaC?fight=1&source=21&type=healing,2977.6,274,274,748,658,6,1,1,0,1,3,14404.5,Yes,1,No,Yes,Glimmering Naaru Sliver,Essence of the Martyr,12.47,69.2,2.32,0,0.0,2816.14,94.58,[0LB 0I 5RG],77.78,[0LB 2I 3RG],11.11,0.0,No
103,薛笛凯,雷霆之击,CN,2022-08-25 09:04:18,1m 31s,JcMDkdpC9zamr6PY,https://classic.warcraftlogs.com/reports/JcMDkdpC9zamr6PY?fight=15&source=6&type=healing,2975.3,338,338,789,672,6,1,1,0,1,3,11712.25,No,1,No,Yes,Essence of the Martyr,Direbrew Hops,67.88,575.74,19.35,61.25,2.06,2128.49,71.54,[1LB 0I 3RG],26.67,[1LB 1I 2RG],13.33,60.0,No
104,俷俷子,范克瑞斯,CN,2022-07-29 08:22:35,1m 23s,b2FrAJYP4n37zHZg,https://classic.warcraftlogs.com/reports/b2FrAJYP4n37zHZg?fight=23&source=19&type=healing,2974.45,379,379,613,684,6,1,1,0,1,3,12840.5,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,8.39,25.34,0.85,52.6,1.77,2531.47,85.11,[0LB 0I 5RG],40.0,[0LB 2I 3RG],20.0,0.0,No
105,尛司,怒炉,CN,2022-06-25 07:52:23,2m 12s,16wtAmvC3GNLBQR7,https://classic.warcraftlogs.com/reports/16wtAmvC3GNLBQR7?fight=10&source=3&type=healing,2970.17,347,347,685,649,7,1,1,1,1,3,14205.32,No,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,41.99,222.81,7.5,98.46,3.31,2446.68,82.38,[0LB 0I 5RG],22.22,[0LB 2I 3RG],22.22,11.11,No
106,老母牛博古特,希尔盖,CN,2022-08-20 08:36:51,1m 18s,wkFyqQ2f3vGL4DrV,https://classic.warcraftlogs.com/reports/wkFyqQ2f3vGL4DrV?fight=35&source=21&type=healing,2967.08,272,272,762,682,6,1,1,1,1,2,15567.33,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,36.36,143.61,4.84,223.26,7.52,2385.65,80.4,[0LB 0I 5RG],36.36,[0LB 2I 3RG],9.09,18.18,No
107,调皮鹌鹑,范克瑞斯,CN,2022-08-12 07:45:23,1m 41s,cprLFCkbmnwVK94Q,https://classic.warcraftlogs.com/reports/cprLFCkbmnwVK94Q?fight=13&source=7&type=healing,2966.16,380,380,714,660,6,1,1,1,1,2,14251.55,Yes,1,No,No,Direbrew Hops,Scarab of the Infinite Cycle,34.88,206.6,6.97,481.87,16.25,2154.05,72.62,[0LB 2I 3RG],28.57,[0LB 0I 5RG],21.43,0.0,No
108,夕林挽歌,灰烬使者,CN,2022-07-01 09:22:42,1m 27s,Tpga7kR2wm3xBd8N,https://classic.warcraftlogs.com/reports/Tpga7kR2wm3xBd8N?fight=44&source=5&type=healing,2962.39,270,270,752,667,7,2,1,0,1,3,13209.31,No,1,No,Yes,Essence of the Martyr,Memento of Tyrande,9.45,44.24,1.49,0,0.0,2708.02,91.41,[0LB 0I 5RG],58.33,[0LB 1I 4RG],25.0,0.0,No
109,豆浆加盐,维克尼拉斯,CN,2022-07-01 08:41:15,1m 28s,3HpLQXCtmh2RVYAg,https://classic.warcraftlogs.com/reports/3HpLQXCtmh2RVYAg?fight=33&source=4&type=healing,2961.63,258,258,790,699,6,1,1,1,1,2,15055.42,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,91.45,667.13,22.53,0,0.0,2114.98,71.41,[1LB 0I 3RG],53.33,[1LB 1I 2RG],13.33,86.67,Yes
110,浮世千寻沐,祈福,CN,2022-07-24 00:35:36,1m 27s,Yk3dpvThLZXm92DK,https://classic.warcraftlogs.com/reports/Yk3dpvThLZXm92DK?fight=22&source=3&type=healing,2958.26,306,306,683,674,7,1,1,1,1,3,14988.62,Yes,1,No,Yes,Memento of Tyrande,Essence of the Martyr,0,0,0.0,203.38,6.87,2473.87,83.63,[0LB 1I 3RG],28.57,[0LB 0I 5RG],21.43,0.0,No
111,万能选手,奥金斧,CN,2022-07-11 07:57:28,1m 14s,tJ6Nv3xkWGLbjh1Y,https://classic.warcraftlogs.com/reports/tJ6Nv3xkWGLbjh1Y?fight=27&source=22&type=healing,2956.19,171,171,852,683,6,1,1,0,1,3,15162.53,No,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,31.66,114.81,3.88,151.58,5.13,2238.69,75.73,[0LB 1I 4RG],44.44,[0LB 2I 3RG],22.22,0.0,No
112,三口大圣光,灰烬使者,CN,2022-07-01 07:52:48,2m 3s,grmBbcpXJPACfLGk,https://classic.warcraftlogs.com/reports/grmBbcpXJPACfLGk?fight=1&source=23&type=healing,2955.25,188,188,893,666,7,1,1,1,1,3,12258.61,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,40.54,189.33,6.41,104.0,3.52,2505.11,84.77,[0LB 1I 4RG],25.0,[0LB 0I 5RG],20.0,35.0,No
113,Hotfest,Firemaw,EU,2022-07-06 13:59:08,1m 54s,bvW63yDP4Gd71cF9,https://classic.warcraftlogs.com/reports/bvW63yDP4Gd71cF9?fight=24&source=16&type=healing,2954.93,264,264,626,668,6,1,1,2,0,2,13277.25,No,1,No,No,Direbrew Hops,Essence of the Martyr,96.41,1034.4,35.01,1197.05,40.51,290.03,9.82,[1LB 3I 0RG],28.57,[1LB 2I 1RG],19.05,90.48,Yes
114,奥特梦,奥罗,CN,2022-06-25 07:52:17,1m 46s,N3qh8XMmvjJZcQ6n,https://classic.warcraftlogs.com/reports/N3qh8XMmvjJZcQ6n?fight=21&source=12&type=healing,2953.42,283,283,618,623,7,1,1,1,1,3,14894.07,Yes,0,No,Yes,Memento of Tyrande,Scarab of the Infinite Cycle,67.96,360.59,12.21,10.9,0.37,2262.67,76.61,[0LB 1I 4RG],28.57,[0LB 2I 3RG],21.43,7.14,No
